longitud,latitud,id_region,tipo_ecosistema,valor_indice
-99.21303435589921,19.116006389317608,Sur,Matorral Seco,0.6156924
-99.66997474237525,17.98778207315281,Sur,Manglar,0.45354706
-104.15305308551936,19.79353461142231,Occidente,Matorral Seco,0.84026355
-111.85563603955482,29.923844012841947,Noroeste,Pastizal,0.41525295
-89.44937185169334,17.98485494359614,Sureste,Selva Húmeda,0.9425065
-100.20854476249461,27.97051862501857,Noreste,Manglar,0.96719056
-99.06413900452176,17.98960244698692,Sur,Pastizal,0.58358413
-93.16841913937242,15.638920798763056,Sureste,Selva Húmeda,0.41172943
-104.50856240304373,27.38596905407666,Noreste,Pastizal,0.5764135
-98.20416710834576,16.329194939171646,Noreste,Bosque Templado,0.44613057
-99.81123616198349,18.29053033705155,Sur,Pastizal,0.117994115
-99.40356842278747,16.860012032726313,Sur,Selva Húmeda,0.38784707
-107.99945366300027,30.587872664453432,Noreste,Manglar,0.18015882
-100.26326626567096,26.70957325475279,Sur,Selva Húmeda,0.95437944
-97.05585499387819,19.184201389803654,Sureste,Pastizal,0.3629706
-106.6743229223463,26.751245750082408,Noreste,Pastizal,0.89446646
-104.21769105221931,20.327705410040554,Occidente,Bosque Templado,0.35775882
-104.84829398935241,22.449540910235612,Occidente,Pastizal,0.7537594
-100.54997393263368,20.412573758661644,Centro,Matorral Seco,0.38087648
-102.3140852926216,21.237296936793648,Occidente,Bosque Templado,0.3376
-99.07206390780678,20.740957022922885,Centro,Matorral Seco,0.5218576
-97.8443926645373,23.95439542478513,Noreste,Selva Húmeda,0.44345707
-95.33625700307043,17.17875425356602,Noreste,Manglar,0.6527294
-89.46807254910972,20.520116023959332,Sureste,Pastizal,0.67519057
-99.41786559519686,21.209177176957706,Centro,Manglar,0.96052766
-103.85759629568648,20.353227553766832,Occidente,Bosque Templado,0.35901177
-100.69908585509337,24.819001235728972,Sur,Matorral Seco,0.6213047
-102.32429468878969,21.992322129248556,Centro,Manglar,0.18018235
-102.72214352871039,26.427184667609303,Noreste,Pastizal,0.9863703
-108.1953523909204,27.711202516986305,Noreste,Selva Húmeda,0.9873244
-97.97349652096587,18.776429534842425,Centro,Pastizal,0.46637
-109.42740944757531,31.202084174755896,Noroeste,Selva Húmeda,0.8020924
-108.46062169592862,26.01634528331261,Noroeste,Manglar,0.9952307
-100.31144966684323,20.825753228869555,Centro,Bosque Templado,0.46266764
-108.96027444529929,27.898652904823916,Noroeste,Selva Húmeda,0.91210353
-106.38583192804859,23.923325063009617,Noroeste,Pastizal,0.9946106
-103.13173200594731,23.880815940145414,Centro,Manglar,0.42330587
-108.28087294245363,29.746171367608973,Noreste,Selva Húmeda,0.9473747
-105.22150905449507,20.00550301035728,Occidente,Matorral Seco,0.62624174
-96.86579431931331,17.649651294139844,Noreste,Matorral Seco,0.74498826
-113.38443372384276,28.621538655803853,Noroeste,Pastizal,0.9519947
-106.95669175683219,30.241200730427813,Noreste,Bosque Templado,0.9087812
-110.5172206212668,29.507174080636958,Noroeste,Manglar,0.8695659
-108.64461158867589,27.60942004269547,Noreste,Selva Húmeda,0.64051825
-112.45203946231653,30.91561562450479,Noroeste,Selva Húmeda,0.9657665
-103.71556463220284,22.729966722278434,Centro,Matorral Seco,0.9665612
-102.05413780267692,23.70807809281373,Centro,Bosque Templado,0.67304707
-98.41062577234428,21.60741977728839,Sureste,Manglar,0.36337647
-98.25669510223534,21.42444080226529,Sureste,Manglar,0.29162353
-90.72077077864627,19.32441624891836,Sureste,Pastizal,0.1888706
-112.81647288650898,27.293458151870713,Noroeste,Pastizal,0.8232412
-107.35046633051854,29.475370279842128,Noreste,Pastizal,0.36175883
-94.82564287900173,18.197725005705273,Sureste,Bosque Templado,0.4458
-97.92194267134067,25.746719289725842,Noreste,Bosque Templado,0.30478823
-88.99756889007378,21.354658712032045,Sureste,Manglar,0.8269694
-96.63647978461373,15.99350006783795,Noreste,Pastizal,0.91376233
-98.25867382938137,21.12663297546967,Centro,Matorral Seco,0.37037647
-99.80108197150322,21.8108855068754,Centro,Pastizal,0.76639175
-88.01560668703553,21.25717474438811,Sureste,Pastizal,0.9085435
-115.69376159852726,31.229518891957312,Noroeste,Matorral Seco,0.9971612
-97.92937278164038,23.45379969981391,Noreste,Bosque Templado,0.72298706
-99.20565999722324,17.74280262356858,Sur,Matorral Seco,0.57419
-94.23506189165556,16.480287066469995,Noreste,Matorral Seco,0.93821704
-100.56293780799928,20.948456935390205,Centro,Bosque Templado,0.56190884
-99.96842145608613,25.868440329318865,Sur,Manglar,0.9198994
-97.69940758447636,17.668994478042077,Noreste,Manglar,0.58762944
-108.47214253131398,27.302496852242463,Noreste,Manglar,0.97613025
-112.14798736262692,31.302944010664877,Noroeste,Selva Húmeda,0.98317564
-93.08260212754014,18.122255824220645,Sureste,Manglar,0.30524117
-100.70011746072585,27.97349619824345,Noreste,Pastizal,0.9829052
-100.25405164854617,25.37993982695707,Sur,Pastizal,0.8525453
-116.2261103588292,32.513045952481356,Noroeste,Pastizal,0.4134059
-93.750875211402,16.710774772640423,Sureste,Bosque Templado,0.19771177
-105.12405987406014,20.933333723029406,Occidente,Bosque Templado,0.97129714
-112.4197923256883,26.862261744078257,Noroeste,Matorral Seco,0.9989315
-97.03594135240945,18.571152750736726,Centro,Manglar,0.3503647
-100.04832499753789,18.680098790004685,Centro,Bosque Templado,0.9163953
-99.57523159410884,21.920330576131953,Centro,Bosque Templado,0.93598294
-96.44636080879405,16.449539418569483,Noreste,Matorral Seco,0.6968547
-109.29492571834005,26.671641859034267,Noroeste,Manglar,0.30178234
-103.95734590980457,27.535310771398454,Noreste,Matorral Seco,0.92365414
-112.87458157254494,31.67176981930586,Noroeste,Manglar,0.95007
-116.03713161308795,30.90961849318428,Noroeste,Manglar,0.992612
-100.46260482371306,26.75660404425546,Sur,Manglar,0.82407296
-108.15130111324538,27.77834317597532,Noreste,Manglar,0.8982541
-99.05888648750465,20.36088953984756,Centro,Matorral Seco,0.15243529
-99.9505695066049,27.944170521907484,Noreste,Matorral Seco,0.29548237
-113.72926271599385,29.196090480619922,Noroeste,Matorral Seco,0.99651295
-113.63665129602302,31.874586487484336,Noroeste,Manglar,0.9933178
-100.50025703714607,24.779069039498626,Sur,Pastizal,0.9433735
-99.91109613420001,24.811292422216955,Sur,Selva Húmeda,0.7334441
-98.56967065788056,18.576037635240464,Centro,Bosque Templado,0.1749
-109.14484455047345,30.824817354171962,Noroeste,Matorral Seco,0.8822935
-110.18501514719442,31.05695338119887,Noroeste,Pastizal,0.38164705
-100.92666048192567,27.361012611674415,Noreste,Selva Húmeda,0.7228235
-108.34024350933703,30.409187418502114,Noreste,Pastizal,0.94819826
-92.9588932608893,15.633433144362385,Sureste,Manglar,0.94647354
-113.9984292893165,28.534472163454218,Noroeste,Selva Húmeda,0.9922927
-99.74211965912039,27.064991270431417,Sur,Selva Húmeda,0.97319
-102.54940381886946,29.316182004620366,Noreste,Bosque Templado,0.8792588
-91.66869205986625,17.626702653873625,Sureste,Selva Húmeda,0.94129944
-107.7789185747127,26.822311458419456,Noreste,Selva Húmeda,0.89600885
-89.93100297757924,19.369755220293115,Sureste,Manglar,0.3822412
-103.63402970849256,21.813281352004275,Occidente,Bosque Templado,0.46539235
-87.06153750031024,21.003594279872438,Sureste,Matorral Seco,0.9779001
-109.95589629655638,27.65450152168773,Noroeste,Manglar,0.8293182
-101.05534464205292,19.12607712949425,Occidente,Bosque Templado,0.47657353
-99.49093294220161,19.790721709030777,Centro,Pastizal,0.50238705
-99.95850164826001,26.622215099788324,Sur,Pastizal,0.4993694
-91.99222382530041,17.273244290041564,Sureste,Matorral Seco,0.87536293
-102.55525577409193,25.322251037543598,Noreste,Selva Húmeda,0.8992224
-109.41582607643167,29.92791089577003,Noroeste,Manglar,0.6634877
-111.93358577295358,29.917373188935624,Noroeste,Manglar,0.8344082
-111.19307377720438,30.23933640381607,Noroeste,Pastizal,0.4826441
-100.98825507502238,27.308616598324676,Noreste,Selva Húmeda,0.78228587
-104.22471993730227,20.320943106218156,Occidente,Pastizal,0.39507648
-95.9729102218305,17.180185521813485,Noreste,Manglar,0.9733801
-101.44855306995379,23.39048368103862,Centro,Selva Húmeda,0.9989155
-88.02940210713561,20.881933988082363,Sureste,Manglar,0.76950175
-101.02987747120359,19.856275528700994,Occidente,Bosque Templado,0.1889353
-110.25076472175233,27.557091574240882,Noroeste,Manglar,0.57511765
-88.70354791003426,19.9949658766289,Sureste,Matorral Seco,0.8102176
-114.95366831085467,31.77216171665193,Noroeste,Matorral Seco,0.97186255
-114.17214389637937,28.834931276708666,Noroeste,Selva Húmeda,0.9569406
-111.3876024292039,30.98991113455204,Noroeste,Bosque Templado,0.9893506
-88.34183362407174,21.200391624983002,Sureste,Matorral Seco,0.40018237
-115.31924234611283,30.814382387264292,Noroeste,Pastizal,0.9949955
-112.09083713033776,31.555080239042876,Noroeste,Selva Húmeda,0.95327353
-100.92824730129679,20.295854523406167,Centro,Pastizal,0.18522353
-100.61481381829202,20.75815311063098,Centro,Pastizal,0.3241
-106.66372544047266,31.234408709293117,Noreste,Bosque Templado,0.5747606
-104.8676090558603,29.658773946259192,Noreste,Bosque Templado,0.81011
-108.76491677469826,30.84952881898484,Noreste,Bosque Templado,0.68174237
-113.05631105373534,31.424685277673255,Noroeste,Manglar,0.98352265
-107.18060933360566,30.425284211289707,Noreste,Pastizal,0.9201712
-88.151433345517,18.808978051012147,Sureste,Selva Húmeda,0.6118359
-106.1526425391932,29.096256413086614,Noreste,Bosque Templado,0.5703982
-99.85633593514194,25.32618779080248,Sur,Manglar,0.21471177
-116.39958876391727,32.575094802993654,Noroeste,Manglar,0.45787588
-91.33208723786201,16.646800548357522,Sureste,Matorral Seco,0.9624153
-92.1974751893457,17.782802699128933,Sureste,Matorral Seco,0.3441941
-102.10860709847339,23.013921525306277,Centro,Pastizal,0.33654118
-92.88377249271177,17.641688473508793,Sureste,Selva Húmeda,0.30983528
-104.60262648640409,19.232119006533654,Occidente,Manglar,0.6437947
-101.3916712568976,27.520550914505364,Noreste,Manglar,0.9527747
-106.37844912031088,30.303617543541993,Noreste,Pastizal,0.4590741
-100.05645340439845,21.678745850265795,Centro,Manglar,0.85220116
-89.66042183681331,18.38869938042449,Sureste,Manglar,0.7153388
-97.66753569016207,20.915492559651753,Sureste,Pastizal,0.072717644
-92.63073772474779,16.642047453762476,Sureste,Manglar,0.35955882
-105.69476446180576,28.47280491008671,Noreste,Manglar,0.53079176
-88.73921570072666,19.695499448349125,Sureste,Bosque Templado,0.95524
-109.57912765637703,27.66209664512147,Noroeste,Bosque Templado,0.9976621
-108.98582749490795,28.687662329980107,Noroeste,Bosque Templado,0.9305153
-108.08923750368226,27.200593143330128,Noreste,Pastizal,0.39687058
-102.88515742303022,21.20784926953851,Occidente,Selva Húmeda,0.33841765
-104.37745695878539,20.683260519644314,Occidente,Bosque Templado,0.81247115
-107.14095579596143,27.150941646846903,Noreste,Bosque Templado,0.91115296
-93.5971622272606,17.146556955875983,Sureste,Selva Húmeda,0.99999994
-106.45108672076474,24.203095417072205,Noroeste,Selva Húmeda,0.97611874
-93.39626608271018,17.557917824850403,Sureste,Selva Húmeda,0.37591177
-113.6303983034125,31.943836120405418,Noroeste,Manglar,0.9932893
-103.12457995376349,27.7333432153304,Noreste,Selva Húmeda,0.76346296
-103.45670947580584,23.33795010269585,Centro,Matorral Seco,0.8968441
-96.67370000014176,16.524863609089,Noreste,Bosque Templado,0.28698823
-106.9386705338449,28.7623537272439,Noreste,Selva Húmeda,0.1762647
-93.6251553926865,16.13725788901355,Sureste,Pastizal,0.7391906
-107.20323035421114,31.188608139219504,Noreste,Selva Húmeda,0.92962825
-108.8825856958698,26.616025858199926,Noroeste,Selva Húmeda,0.9800726
-109.15733441730238,27.5430521553577,Noroeste,Matorral Seco,0.9249441
-100.40519876289665,26.825074371718518,Sur,Manglar,0.98691344
-103.1999933563533,21.81510045500517,Centro,Selva Húmeda,0.8077347
-109.8553752664004,23.574955835953496,Noroeste,Pastizal,0.8277753
-99.45038614664678,17.00056769604956,Sur,Selva Húmeda,0.30694118
-105.52916454784946,29.9691607152958,Noreste,Manglar,0.97303647
-99.34097611408599,21.095694746638948,Centro,Matorral Seco,0.87888116
-88.46220386283845,20.22113696689711,Sureste,Bosque Templado,0.6401306
-109.37563363183246,30.603129443510685,Noroeste,Pastizal,0.8524359
-92.0033148267398,16.96669518019331,Sureste,Selva Húmeda,0.8760553
-102.71704141860847,29.095486422200185,Noreste,Manglar,0.95982766
-109.58716638282527,23.36710871718752,Noroeste,Manglar,0.99999297
-113.79767777652941,27.681822192970778,Noroeste,Matorral Seco,0.9901693
-89.0891083197653,20.458319977791643,Sureste,Bosque Templado,0.63177586
-114.25791546964035,32.235931501382176,Noroeste,Bosque Templado,0.9978658
-108.30679050167365,27.564836723602365,Noreste,Pastizal,0.6021906
-99.48884396126864,17.05894576929852,Sur,Selva Húmeda,0.33777648
-111.7048626537628,30.934763938744073,Noroeste,Bosque Templado,0.97109824
-111.29464435363597,24.531805756577388,Noroeste,Pastizal,0.97072756
-104.46965690597747,21.337552491751218,Occidente,Selva Húmeda,0.90461
-93.68968258922689,17.92588656438487,Sureste,Matorral Seco,0.53592587
-110.73798923089078,31.262748416153816,Noroeste,Pastizal,0.62923527
-89.43677290504765,20.69198084958122,Sureste,Matorral Seco,0.6720971
-102.99879625723108,18.60665408505736,Occidente,Matorral Seco,0.9241571
-94.92675194634714,18.01212843088272,Sureste,Matorral Seco,0.34901178
-107.202263013005,29.747824410733337,Noreste,Bosque Templado,0.6973347
-107.00342774309345,31.252488159238972,Noreste,Matorral Seco,0.07772941
-95.18216388349602,16.436300511125385,Noreste,Manglar,0.35740587
-115.5005698533285,30.791022651953128,Noroeste,Manglar,0.92707294
-103.61467161115657,23.996702896390072,Centro,Bosque Templado,0.28988823
-106.6272286332422,25.99074358708377,Noreste,Selva Húmeda,0.9432529
-105.59965621298838,27.994292662889873,Noreste,Pastizal,0.6814418
-100.92997425315065,22.83749917362605,Centro,Manglar,0.84649473
-106.26602783086012,23.537780723749343,Noroeste,Matorral Seco,0.9732949
-99.93639321448792,26.022172302271827,Sur,Matorral Seco,0.9999535
-101.0494018844404,22.576955701518187,Centro,Pastizal,0.59684944
-100.48473729934987,22.54663402383179,Centro,Bosque Templado,0.50655943
-101.36880577479891,19.931917715451238,Occidente,Manglar,0.58253765
-106.49729968887189,26.073307625339993,Noreste,Manglar,0.99034107
-97.11981410680686,16.9427705133111,Noreste,Manglar,0.71110296
-87.5592823328783,19.992071806956723,Sureste,Pastizal,0.96262705
-95.44715534079263,16.679915469580763,Noreste,Bosque Templado,0.76892823
-98.78331921486853,19.568956623969257,Centro,Pastizal,0.25097647
-107.31168198507183,27.509740089061136,Noreste,Matorral Seco,0.95486295
-100.16496252136196,26.99467789773466,Sur,Pastizal,0.77670646
-105.62839630606265,22.006215028975802,Occidente,Manglar,0.9002547
-104.64786251969045,21.319452622255067,Occidente,Selva Húmeda,0.42799413
-103.51304434406548,18.74170181986358,Occidente,Selva Húmeda,0.6627053
-100.97397917999092,24.60905320495219,Noreste,Selva Húmeda,0.9956874
-100.64159906611123,20.60351308423667,Centro,Manglar,0.35293528
-100.21825231314963,26.93017649576945,Sur,Matorral Seco,0.98575115
-100.57686680025482,24.389230234427387,Sur,Matorral Seco,0.7316659
-104.80815266390861,21.58058941922271,Occidente,Selva Húmeda,0.26695293
-103.1449091176959,18.725887888552307,Occidente,Bosque Templado,0.57186234
-115.41339154181878,31.527905987615682,Noroeste,Pastizal,0.9999391
-107.41804785877311,28.811559100269086,Noreste,Bosque Templado,0.95560354
-100.4648607191081,23.2883528451399,Sur,Selva Húmeda,0.9383318
-100.41130734422819,18.160986231593903,Sur,Selva Húmeda,0.29671764
-90.00688901801676,19.49521247968979,Sureste,Matorral Seco,0.24340588
-102.89859714421283,19.610292078204466,Occidente,Bosque Templado,0.5318276
-98.63584662826794,18.699057783122996,Centro,Bosque Templado,0.30639413
-102.27520700913468,21.111467148220544,Occidente,Matorral Seco,0.44861412
-105.0561162363102,29.259045426392788,Noreste,Pastizal,0.95569056
-99.57940055384084,18.12839127426121,Sur,Matorral Seco,0.57657117
-102.77354082548044,21.096890788991065,Occidente,Selva Húmeda,0.5815753
-99.65374120917411,25.889623086126093,Sur,Bosque Templado,0.9232647
-91.00821174439773,16.568722195454896,Sureste,Pastizal,0.9953893
-106.17438140645505,31.391214979293835,Noreste,Selva Húmeda,0.8125847
-97.33031097279004,19.498117164859778,Sureste,Matorral Seco,0.3532706
-97.03656000739663,18.320345993179203,Centro,Matorral Seco,0.09141765
-100.17117615644247,20.89599240906245,Centro,Matorral Seco,0.66219527
-104.43427805512131,21.660567903825267,Occidente,Pastizal,0.95231473
-101.58595145921993,19.42943933709085,Occidente,Pastizal,0.94015586
-102.550252175517,28.640516569724138,Noreste,Pastizal,0.80057645
-110.25396318369359,23.99674897842302,Noroeste,Matorral Seco,0.6162688
-109.05007035499932,28.4838909999287,Noroeste,Bosque Templado,0.9795939
-105.14853892427053,29.721107203293464,Noreste,Matorral Seco,0.85839
-100.29451509632086,20.00354643005964,Occidente,Matorral Seco,0.0032882353
-113.48638210775594,28.43557598275823,Noroeste,Bosque Templado,0.99747676
-109.21351344728274,29.69433658026404,Noroeste,Manglar,0.90218234
-99.56153286413199,25.134538394122874,Sur,Manglar,0.87239826
-98.69546953249491,18.838724687647737,Centro,Pastizal,0.2975059
-95.97328768952386,17.814183476900865,Noreste,Selva Húmeda,0.33118236
-99.47814798141992,25.007007737386687,Sur,Pastizal,0.49963352
-107.91291274906595,27.193508433363863,Noreste,Matorral Seco,0.28908235
-92.57360546085187,15.6936608404871,Sureste,Manglar,0.7859865
-99.4938525747082,24.894859189673493,Sur,Selva Húmeda,0.1754647
-101.20435737343291,22.33748931767004,Centro,Bosque Templado,0.6169747
-98.81865835164739,25.22338702899897,Sur,Selva Húmeda,0.36748236
-94.18241657965793,16.78112078714841,Noreste,Selva Húmeda,0.91504234
-100.52815347628736,18.31037456181443,Sur,Pastizal,0.9889919
